Make,Model,Year,Kilometres,Price,Date
BMW,2 Series,2021,44999,37808,2024-01-11
Hyundai,Elantra,2020,100386,21411,2024-01-11
Honda,Civic,2019,74342,22489,2024-01-11
Toyota,Corolla,2009,324000,3200,2024-01-11
Tesla,Model 3,2022,45200,54500,2024-01-11
Honda,Civic,2022,19214,31575,2024-01-11
Toyota,Corolla,2017,134000,18995,2024-01-11
Toyota,Camry,2019,54504,33499,2024-01-11
Kia,Forte,2022,25,24159,2024-01-11
Honda,Civic,2022,21000,29999,2024-01-11
Mazda,6,2013,151000,9500,2024-01-11
Hyundai,Elantra,2018,135281,14995,2024-01-11
Kia,Forte,2022,25,32559,2024-01-11
Kia,Forte,2018,71000,16995,2024-01-11
Nissan,Maxima,2017,1,21700,2024-01-11
Nissan,Sentra,2019,75744,13499,2024-01-11
BMW,5 Series,2018,75145,46000,2024-01-11
Volkswagen,Jetta,2022,16238,35907,2024-01-11
Honda,Civic,2019,196152,18950,2024-01-11
Infiniti,Q50,2018,89917,31998,2024-01-11
Chevrolet,Malibu,2023,12594,29214,2024-01-11
Ford,Fusion,2013,151034,14900,2024-01-11
Kia,Stinger,2020,24600,38998,2024-01-11
Hyundai,Elantra,2017,140131,13950,2024-01-11
Kia,Forte,2019,60667,18990,2024-01-11
Hyundai,Elantra,2023,1824,29294,2024-01-11
Mercedes-Benz,C-Class,2015,67761,22995,2024-01-11
BMW,3 Series,2013,90000,18999,2024-01-11
Acura,TLX,2020,58744,30775,2024-01-11
